Date,Region_Name,Area_Code,Detached_Average_Price,Detached_Index,Detached_Monthly_Change,Detached_Annual_Change,Semi_Detached_Average_Price,Semi_Detached_Index,Semi_Detached_Monthly_Change,Semi_Detached_Annual_Change,Terraced_Average_Price,Terraced_Index,Terraced_Monthly_Change,Terraced_Annual_Change,Flat_Average_Price,Flat_Index,Flat_Monthly_Change,Flat_Annual_Change
01/06/2016,Wandsworth,E09000032,1638338.229,108.2541856,-1.334538086,7.250823708,1136522.416,108.7211942,-0.98356455,7.869288073,817405.3284,109.7659548,-0.779834526,8.717646688,525656.0857,110.3666393,-0.372966081,10.00944857
01/07/2016,Outer London,E13000002,856648.5297,119.1673172,1.304690093,14.51205377,540683.4508,120.1395927,1.265972047,14.44358299,422798.8228,120.8944192,1.133475828,14.35846574,321245.0399,119.9964792,1.023883008,14.7089291
01/07/2016,London,E12000007,893102.8347,120.1261498,0.901791177,13.36916454,572687.5946,121.3567266,2.214403493,13.13882304,493363.3142,120.6413087,2.049440285,11.20277836,418346.7999,115.6166203,1.227317129,8.544289489
01/07/2016,Merton,E09000024,1418002.67,117.7187231,-0.436611241,8.055643648,764307.3246,119.6848973,-0.390502605,9.364951929,538402.3848,120.7124355,-0.536732405,9.902658372,389246.3622,120.4898453,-0.310054079,10.5169352
01/07/2016,Wandsworth,E09000032,1651292.002,109.110114,0.79066537,6.165010876,1146783.311,109.7027646,0.902832609,6.475827363,823853.8581,110.631901,0.788902334,7.190579239,528851.493,111.0375464,0.607889335,8.438571109
01/08/2016,Outer London,E13000002,864679.8161,120.2845396,0.937524095,13.24448629,544183.5846,120.9173207,0.647353598,12.92765676,425361.9932,121.627328,0.606238766,12.61344659,322074.2789,120.3062295,0.258132856,13.15753048
01/08/2016,London,E12000007,889074.9812,119.5843863,-0.450995487,10.32571873,568551.7822,120.4803174,-0.722176005,10.39912494,488355.2556,119.4166965,-1.015085325,8.779096771,415648.1688,114.8708118,-0.64507032,7.132042309
01/08/2016,Wandsworth,E09000032,1651235.881,109.1064057,-0.003398629,3.148919189,1142689.383,109.3111342,-0.356992294,3.177095685,819245.6428,110.013083,-0.55934864,3.387433092,524803.3052,110.1875897,-0.765467778,4.857477345
01/08/2016,Merton,E09000024,1421787.644,118.0329414,0.266922914,7.297385137,763229.1849,119.5160686,-0.14106102,8.11554352,536934.3617,120.3832976,-0.272662831,8.284698518,388088.9019,120.1315575,-0.297359299,9.318899472
01/09/2016,Outer London,E13000002,863826.4341,120.1658267,-0.098693403,10.87114514,545538.6733,121.2184207,0.249013153,11.46036928,425596.9453,121.6945099,0.055235809,11.14694039,321608.0843,120.1320893,-0.144747519,11.24919004
01/09/2016,London,E12000007,883706.1247,118.8622521,-0.603869935,7.694828441,565375.9433,119.8073338,-0.558583931,9.35062531,486660.2797,119.0022269,-0.347078473,7.970526904,416967.2409,115.2353578,0.317353019,6.334838643
01/09/2016,Wandsworth,E09000032,1655633.932,109.3970096,0.266349037,1.862203056,1149673.609,109.9792541,0.611209456,2.832114645,824055.5913,110.6589909,0.587119212,3.234404821,527363.1809,110.7250607,0.487778126,4.255913128
01/09/2016,Merton,E09000024,1407989.654,116.8874697,-0.970467742,3.263977249,758888.4581,118.8363427,-0.56873176,4.990831206,532824.9645,119.4619507,-0.765344414,5.128393805,384833.8561,119.1239695,-0.838737143,5.840763876
01/10/2016,Outer London,E13000002,860631.7373,119.7214163,-0.369830879,8.688227838,543533.3328,120.7728351,-0.367589067,9.555955795,422733.988,120.8758804,-0.672692159,9.067977334,321132.7895,119.9545497,-0.147786958,9.906390724
01/10/2016,London,E12000007,883336.1414,118.8124878,-0.041867228,7.097098284,565976.7252,119.9346439,0.106262383,7.758284236,482452.3198,117.9732614,-0.864660638,5.940934351,417531.8233,115.3913889,0.135402107,7.224527219
01/10/2016,Merton,E09000024,1406549.702,116.7679289,-0.102270057,3.206749245,756976.9129,118.5370088,-0.251887505,4.804175857,529739.1241,118.7700903,-0.579147109,4.491379372,384730.4078,119.0919474,-0.026881303,5.985271243
01/10/2016,Wandsworth,E09000032,1668579.206,110.2523764,0.781892326,1.930578475,1155500.203,110.5366336,0.506804224,3.01728672,825692.9468,110.8788646,0.198694783,2.903520887,532950.582,111.8981902,1.059497754,4.694453005
01/11/2016,Outer London,E13000002,859545.036,119.5702466,-0.126267863,7.491606015,541429.9689,120.3054687,-0.38697973,8.106709308,419846.3773,120.0502016,-0.683079862,7.361739076,319691.6339,119.4162267,-0.448772491,8.551914775
01/11/2016,London,E12000007,886552.8418,119.2451477,0.364153596,6.986143793,562092.6199,119.1115733,-0.686265904,6.392867553,480835.8854,117.5779974,-0.33504541,4.882082102,418659.518,115.7030448,0.270085941,5.825848529
01/11/2016,Merton,E09000024,1371810.885,113.8840069,-2.469789473,-1.636526495,735196.4545,115.1263495,-2.87729494,-0.372711094,512909.938,114.9969048,-3.176881863,-0.830265331,373747.6778,115.6922819,-2.854656068,0.928679115
01/11/2016,Wandsworth,E09000032,1664495.373,109.9825347,-0.244749132,1.503451082,1149399.194,109.9530033,-0.5279972,2.454396849,819547.1463,110.0535706,-0.744320329,2.30616746,531101.8935,111.51004,-0.346878025,4.361381823
01/12/2016,Outer London,E13000002,860829.5984,119.7489405,0.149446786,6.526818785,540735.0608,120.1510604,-0.128346827,6.552826998,419684.6097,120.0039461,-0.038530192,6.041569889,321129.0836,119.9531654,0.449636311,7.684036124
01/12/2016,London,E12000007,887004.7033,119.305925,0.050968371,4.985366194,562271.875,119.1495588,0.031890661,4.810585107,483478.827,118.2242716,0.549655645,4.442933758,419936.6675,116.0560048,0.305056842,5.275488319
01/12/2016,Wandsworth,E09000032,1665116.432,110.0235715,0.037312119,1.801225257,1146214.744,109.6483747,-0.277053519,2.013898865,816714.6112,109.6732013,-0.34562199,1.777352204,531824.6871,111.6617976,0.136093199,4.303108128
01/12/2016,Merton,E09000024,1366349.384,113.4306078,-0.398123507,-1.758976939,729555.1081,114.2429562,-0.767325021,-1.449940696,508951.0408,114.1093008,-0.771850361,-1.84364347,372525.5448,115.313975,-0.326994147,0.422355585
01/01/2017,Outer London,E13000002,864083.7291,120.2016186,0.378022633,6.035668725,541717.1766,120.3692861,0.181626077,5.372485909,421004.5318,120.3813625,0.314503336,5.416786883,322026.5324,120.2883945,0.279466681,6.908668346
01/01/2017,London,E12000007,893279.1773,120.1498686,0.707377765,5.469434292,568910.7898,120.5563938,1.180730383,4.051703574,487710.1884,119.2589593,0.875190631,3.698109692,421833.8474,116.5803199,0.451777609,3.953049927
01/01/2017,Wandsworth,E09000032,1628651.456,107.6141262,-2.189935494,-0.840365569,1121171.417,107.2526979,-2.184872129,-1.116972791,801490.8493,107.6288658,-1.864024681,-0.610002443,521738.9023,109.5441883,-1.896449168,1.957581152
01/01/2017,Merton,E09000024,1355568.041,112.5355701,-0.789061948,-1.724709524,723701.7048,113.3263563,-0.802325045,-1.852715668,506421.6185,113.542192,-0.496987341,-1.544424005,370138.5338,114.5750841,-0.640764396,0.505119775
01/02/2017,Outer London,E13000002,864686.1351,120.2854186,0.069716158,4.638821609,542182.9967,120.4727911,0.085989531,4.039832532,421361.668,120.4834814,0.084829551,4.266622132,324557.6956,121.2338743,0.786010773,6.554948996
01/02/2017,London,E12000007,887958.784,119.434253,-0.595602525,2.785363057,563241.7799,119.3550888,-0.996467285,2.333219963,482630.6457,118.0168672,-1.041508438,2.111472671,427256.1776,118.0788649,1.285418474,5.823249251
01/02/2017,Merton,E09000024,1383805.681,114.8797822,2.083085461,1.001817462,739360.7831,115.7784526,2.163747603,1.006208194,518413.927,116.230926,2.368048296,1.845066731,380781.6552,117.869625,2.875442704,4.314599361
01/02/2017,Wandsworth,E09000032,1636435.611,108.128469,0.477950958,-0.31966707,1124836.538,107.603308,0.326901022,-0.682249236,803998.7163,107.9656368,0.312900266,0.1088553,526601.3684,110.5651107,0.931973084,3.367936849
01/03/2017,Outer London,E13000002,866735.7574,120.570539,0.237036564,3.760593591,543533.4632,120.7728641,0.249079471,3.494070626,421817.8736,120.6139281,0.108269373,3.433411758,326361.9607,121.9078316,0.55591506,6.296101879
01/03/2017,London,E12000007,893858.7342,120.2278215,0.664439647,2.343473223,566833.9096,120.1162876,0.6377598,3.069250251,485459.512,118.7086051,0.586134831,1.703246534,422917.3012,116.8797491,-1.015521038,2.440483289
01/03/2017,Merton,E09000024,1383282.575,114.8363554,-0.037801974,-2.03702493,737826.3212,115.5381672,-0.207538981,-1.589253351,517193.8618,115.9573814,-0.23534576,-0.801845433,380829.0011,117.8842807,0.012433856,1.535624908
01/03/2017,Wandsworth,E09000032,1679781.755,110.9925916,2.648814531,0.481753621,1151326.68,110.1373891,2.355021492,0.243817803,821521.2755,110.3186682,2.179426267,0.918122868,539507.7232,113.2749262,2.450877562,4.468865885
01/04/2017,Outer London,E13000002,868647.1306,120.8364278,0.220525461,3.625382305,543252.2704,120.7103832,-0.051732675,3.753570368,422155.8185,120.7105596,0.080115789,3.118524004,327899.5045,122.4821591,0.471116354,5.149364238
01/04/2017,London,E12000007,899132.7916,120.9372048,0.590032706,4.570710586,567701.1075,120.3000532,0.152991621,2.918973577,488136.3481,119.3631674,0.551402985,2.267583262,428540.6399,118.4338459,1.329656806,5.268192345
01/04/2017,Wandsworth,E09000032,1716279.321,113.4041903,2.172758479,3.847973419,1169433.61,111.8695213,1.57270506,3.489992219,830834.5686,111.5693115,1.133665127,2.849241767,547092.2016,114.8673616,1.405817919,5.101117024
01/04/2017,Merton,E09000024,1437579.958,119.3439763,3.925256205,2.055378608,762079.9565,119.3361078,3.287176427,2.068505555,533636.6461,119.6439337,3.179229614,1.887887797,394821.4255,122.2155866,3.67419942,4.166542957
01/05/2017,Outer London,E13000002,869456.6671,120.9490414,0.093195099,3.387098639,545964.6049,121.3130625,0.499277154,3.202263527,424452.3742,121.367233,0.54400664,2.539424815,329658.7907,123.1393152,0.536532132,4.392917599
01/05/2017,London,E12000007,890430.0883,119.766654,-0.967899672,2.959050892,571568.6912,121.1196227,0.681271117,2.446344419,487874.3427,119.2990997,-0.053674621,1.272260716,430110.5328,118.8677102,0.366334677,3.803363247
01/05/2017,Wandsworth,E09000032,1706970.642,112.7891136,-0.542375572,3.051165088,1166020.937,111.5430605,-0.291822773,2.073625592,827723.8837,111.1515906,-0.374404844,0.901135562,546048.748,114.6482784,-0.190727191,3.247540532
01/05/2017,Merton,E09000024,1440557.883,119.5911956,0.207148475,0.669017178,766168.994,119.976421,0.536562802,-0.026307157,535632.8624,120.0914951,0.374077812,-0.746881354,397309.1097,122.9856405,0.630078306,1.879720114
01/06/2017,Outer London,E13000002,868351.0137,120.7952353,-0.127166021,2.688590785,546689.0726,121.4740389,0.132695004,2.390781749,426362.6184,121.9134452,0.450049117,1.985935186,330545.1401,123.4703983,0.268868722,3.948542378
01/06/2017,London,E12000007,890539.0466,119.7813093,0.012236595,0.61213734,569116.2487,120.5999321,-0.429072218,1.576984568,490876.5308,120.0332197,0.615360921,1.535063496,428000.7674,118.2846438,-0.49051704,3.56328873
01/06/2017,Merton,E09000024,1448056.575,120.2137166,0.520540825,1.67358851,773102.3921,121.0621401,0.904943698,0.755730082,541963.4046,121.5108335,1.181880849,0.121121803,401977.9162,124.4308531,1.175106825,2.950624219
01/06/2017,Wandsworth,E09000032,1676605.16,110.7826961,-1.778910616,2.33571821,1148428.384,109.8601343,-1.508768177,1.047582474,816245.4736,109.6102028,-1.386743861,-0.141893846,538640.681,113.0928822,-1.356667708,2.47017264
01/07/2017,Outer London,E13000002,869434.3417,120.9459357,0.12475692,1.492538811,551193.7505,122.4749761,0.823992662,1.943893088,429643.8249,122.8516681,0.769581184,1.618973256,332461.9846,124.1864081,0.579903986,3.491710088
01/07/2017,London,E12000007,903022.8615,121.4604358,1.401826787,1.110737524,582306.8161,123.3951106,2.318010032,1.679664857,499704.7086,122.1919593,1.7984518,1.28534011,434837.036,120.1739525,1.597256149,3.941764652
01/07/2017,Merton,E09000024,1406390.494,116.7547118,-2.877379405,-0.8189106,757404.0309,118.6038923,-2.030566885,-0.903206849,530936.3838,119.0385217,-2.034643057,-1.386696093,393574.9909,121.8297571,-2.090394745,1.112051823
01/07/2017,Wandsworth,E09000032,1673001.359,110.5445728,-0.214946314,1.314691177,1153639.339,110.358621,0.453746631,0.597852258,821168.9155,110.2713513,0.603181535,-0.325899496,541900.1359,113.7772366,0.605126007,2.467358168
01/08/2017,Outer London,E13000002,873706.7117,121.5402598,0.491396506,1.043958146,553565.1873,123.0019081,0.43023653,1.723979116,432882.6766,123.7777802,0.753845762,1.768066111,332745.8383,124.2924376,0.085379304,3.313384799
01/08/2017,London,E12000007,904654.7593,121.679933,0.180715006,1.752358343,579879.9672,122.8808434,-0.416764624,1.992465094,501173.3646,122.5510873,0.29390478,2.624751357,432209.4435,119.4477767,-0.60427062,3.98444792
01/08/2017,Wandsworth,E09000032,1714218.756,113.2680372,2.463679871,3.814289091,1179644.443,112.8463027,2.254179757,3.23404627,838883.9285,112.6502265,2.157292197,2.39711899,548709.587,115.2069475,1.256587816,4.555287542
01/08/2017,Merton,E09000024,1434450.543,119.0841808,1.99518195,0.890632377,770481.9995,120.6518059,1.72668326,0.950282388,540860.034,121.2634524,1.86908459,0.731126315,397783.948,123.132625,1.069416796,2.498148865
01/09/2017,Outer London,E13000002,881219.3666,122.585336,0.859860048,2.013475344,556625.2687,123.6818567,0.552795126,2.032230639,434498.7976,124.2398913,0.37333926,2.091615126,333132.9462,124.4370362,0.116337402,3.58351147
01/09/2017,London,E12000007,913219.9231,122.8319842,0.946788116,3.339775414,578519.23,122.5924932,-0.234658441,2.3247005,496318.0413,121.3638232,-0.968791171,1.984498066,428891.9064,118.5309239,-0.767576273,2.8598591
01/09/2017,Wandsworth,E09000032,1703466.066,112.5575467,-0.627264795,2.889054597,1170585.074,111.9796718,-0.767974534,1.818908288,830933.357,111.5825774,-0.947755849,0.83462485,541870.5823,113.7710316,-1.246379655,2.750935125
01/09/2017,Merton,E09000024,1450472.8,120.414305,1.116961286,3.017291262,777454.2752,121.7436129,0.904923895,2.446451119,544133.9856,121.9974883,0.605323268,2.122463834,399367.8078,123.6229033,0.398170885,3.776680214
01/10/2017,Outer London,E13000002,883560.5266,122.9110118,0.26567278,2.664181224,556407.3609,123.6334377,-0.039148034,2.368582746,433672.8061,124.0037086,-0.190102143,2.587635759,331577.841,123.8561489,-0.466812182,3.252564844
01/10/2017,London,E12000007,908782.2774,122.2351019,-0.485933958,2.880685646,580409.6244,122.9930817,0.326764316,2.550088939,494012.8761,120.800145,-0.464453238,2.396207463,426315.3298,117.818847,-0.600751983,2.103675929
01/10/2017,Wandsworth,E09000032,1687818.837,111.5236466,-0.918552382,1.153056748,1155041.361,110.4927402,-1.327858464,-0.039705698,817636.4382,109.7969896,-1.60023889,-0.975726097,530750.3805,111.4362364,-2.05218776,-0.412830809
01/10/2017,Merton,E09000024,1499581.575,124.4911819,3.385708107,6.614190438,800533.2001,125.3576026,2.968525039,5.753980735,558921.0787,125.3128266,2.71754632,5.508739908,409095.7483,126.6341531,2.435834891,6.33309252
01/11/2017,Outer London,E13000002,880534.1138,122.4900113,-0.342524675,2.441882247,554859.23,123.2894438,-0.27823695,2.480333642,431127.4416,123.2758911,-0.586932005,2.686949968,329520.2632,123.0875703,-0.6205414,3.074409527
01/11/2017,London,E12000007,892899.6221,120.0988168,-1.747685411,0.715894361,573420.9492,121.5121299,-1.204093609,2.015386689,488341.3163,119.4132879,-1.148059111,1.560913654,421807.1635,116.5729454,-1.05747224,0.751841341
01/11/2017,Wandsworth,E09000032,1648753.354,108.9423713,-2.314554276,-0.945751238,1132603.509,108.3463065,-1.94260162,-1.461254175,803219.2514,107.8609657,-1.763275974,-1.992306137,522668.8194,109.7394335,-1.522667041,-1.587841661
01/11/2017,Merton,E09000024,1471966.953,122.1986911,-1.841488509,7.301011457,788972.1364,123.5472251,-1.44417042,7.31446675,550106.766,123.3366147,-1.577022779,7.25211607,402721.1556,124.6609203,-1.558215328,7.752147181
01/12/2017,Outer London,E13000002,876143.4708,121.8792344,-0.498634059,1.778966737,553507.3612,122.9890592,-0.243641767,2.36202716,430058.2031,122.9701548,-0.248009844,2.47175879,327666.1209,122.394982,-0.562679288,2.035641877
01/12/2017,London,E12000007,899100.4368,120.9328529,0.69445821,1.363660751,573194.0986,121.4640586,-0.039560912,1.942518329,489692.4402,119.743676,0.276676157,1.28518873,421917.084,116.6033236,0.026059412,0.471601185
01/12/2017,Wandsworth,E09000032,1629030.221,107.6391534,-1.196245214,-2.167186445,1117873.688,106.9372329,-1.300527592,-2.47257459,792964.9793,106.4839622,-1.276646704,-2.907946643,515721.45,108.2807653,-1.329210616,-3.027918924
01/12/2017,Merton,E09000024,1447318.913,120.1524779,-1.674496826,5.925975635,776175.729,121.543402,-1.621908653,6.390283392,542210.8075,121.5663024,-1.435350176,6.534963131,395323.4822,122.3709964,-1.836921982,6.119829936
01/01/2018,Outer London,E13000002,871725.8334,121.2647023,-0.504213932,0.884417077,552230.5417,122.7053506,-0.230677952,1.940749548,428999.4378,122.6674131,-0.246191154,1.899006609,326873.7817,122.099015,-0.241813,1.505233125
01/01/2018,London,E12000007,895601.8039,120.4622718,-0.389125929,0.260011436,576869.9272,122.2429938,0.64128863,1.399015129,490614.791,119.9692169,0.188353068,0.595559578,425765.864,117.6669936,0.91221242,0.93212686
01/01/2018,Merton,E09000024,1393713.801,115.7023273,-3.703752604,2.814005751,750786.1457,117.5675803,-3.271112756,3.742489234,524803.5663,117.6635142,-3.210419449,3.629770797,382639.4109,118.4446867,-3.208529672,3.37734895
01/01/2018,Wandsworth,E09000032,1608425.994,106.2777167,-1.264815506,-1.241851289,1109422.35,106.128767,-0.756019049,-1.047924178,787690.1864,105.7756323,-0.665198717,-1.721873196,513632.1716,107.8421009,-0.40511761,-1.553787525
01/02/2018,Outer London,E13000002,872749.3923,121.4070883,0.117417536,0.932506806,552317.0054,122.7245627,0.015657164,1.869113804,429156.0982,122.7122083,0.036517606,1.849818942,326903.6859,122.1101853,0.009148543,0.722827101
01/02/2018,London,E12000007,898057.3445,120.7925525,0.274177715,1.137278225,574507.5686,121.7423925,-0.409513226,2.000303649,489511.0621,119.6993239,-0.224968538,1.425607478,423536.8262,117.0509645,-0.523536059,-0.8705179
01/02/2018,Merton,E09000024,1382825.779,114.7984334,-0.781223657,-0.070811972,744051.5632,116.5129943,-0.897004107,0.634439571,519736.9861,116.5275623,-0.965424119,0.255212153,378291.9453,117.098944,-1.136178227,-0.653843782
01/02/2018,Wandsworth,E09000032,1621172.124,107.1199249,0.792459788,-0.93272566,1113626.155,106.5309084,0.37891834,-0.996619676,788213.0144,105.8458407,0.066374822,-1.963398052,514730.6528,108.0727378,0.213865347,-2.254209649
01/03/2018,Outer London,E13000002,870188.9615,121.05091,-0.293375269,0.39841484,552041.1707,122.6632724,-0.049941358,1.56526077,428228.3265,122.4469228,-0.216185133,1.519720011,325681.0297,121.6534796,-0.374011137,-0.208642675
01/03/2018,London,E12000007,890041.1377,119.7143384,-0.892616362,-0.42709155,572168.6381,121.2467559,-0.407119176,0.94122749,487241.9847,119.1444702,-0.463539551,0.367172714,416545.731,115.118867,-1.650646361,-1.506573625
01/03/2018,Merton,E09000024,1371448.95,113.85396,-0.82272324,-0.855474038,744817.4169,116.6329213,0.102930192,0.947528264,519851.8036,116.5533049,0.022091459,0.513915229,377686.5981,116.9115609,-0.160021152,-0.825149904
01/03/2018,Wandsworth,E09000032,1599638.714,105.6970918,-1.328261806,-4.771037035,1108158.614,106.0078765,-0.490967309,-3.749415851,786371.9122,105.5986067,-0.233579268,-4.278569233,512340.144,107.5708271,-0.464419367,-5.035620695
01/04/2018,Outer London,E13000002,871023.3047,121.1669744,0.095880698,0.273548835,552529.4479,122.7717674,0.088449404,1.707710757,428266.9199,122.4579581,0.009012354,1.447593787,323595.0531,120.874293,-0.640496799,-1.31273497
01/04/2018,London,E12000007,898927.5544,120.9095995,0.998427643,-0.022826131,579191.4737,122.7349466,1.227406608,2.024199176,493274.4449,120.6195777,1.238083011,1.052594602,420314.5303,116.1604331,0.904774438,-1.919563482
01/04/2018,Merton,E09000024,1367624.81,113.5364903,-0.278839375,-4.866174408,745307.3942,116.7096481,0.065784895,-2.200892712,521359.5839,116.8913566,0.290040408,-2.300640764,375695.7618,116.2953045,-0.527113323,-4.84413017
01/04/2018,Wandsworth,E09000032,1609728.693,106.3637933,0.630766133,-6.208233546,1115489.405,106.7091493,0.661528983,-4.612848893,793173.0818,106.5119074,0.864879519,-4.532970603,513573.3941,107.82976,0.240709261,-6.126720031
01/05/2018,Outer London,E13000002,872912.6887,121.4298043,0.216915435,0.397492098,554844.6935,123.2862138,0.419026657,1.626495304,430326.668,123.0469192,0.480949603,1.383970058,322604.2496,120.5041925,-0.306186221,-2.139952377
01/05/2018,London,E12000007,903087.6733,121.4691533,0.462786889,1.421513619,581867.6265,123.3020431,0.46204975,1.802039601,497349.619,121.6160732,0.826147421,1.942155071,420076.3358,116.0946043,-0.056670522,-2.332934507
01/05/2018,Wandsworth,E09000032,1610030.216,106.3837166,0.018731279,-5.679091582,1119533.338,107.0959971,0.362525426,-3.986858003,797182.8921,107.0503682,0.505540393,-3.689755989,510486.3303,107.1816007,-0.601094969,-6.512681859
01/05/2018,Merton,E09000024,1387167.76,115.1588928,1.42897012,-3.70621158,758605.4255,118.7920219,1.78423444,-0.987193248,530523.8174,118.9460223,1.757756794,-0.953833373,380135.7754,117.6696951,1.18181094,-4.32241142
01/06/2018,Outer London,E13000002,878851.1177,122.2558918,0.680300454,1.209200406,559689.8724,124.3628101,0.873249566,2.378097612,433212.4981,123.8720888,0.670613816,1.606585426,324439.5876,121.1897567,0.56891314,-1.847116112
01/06/2018,London,E12000007,909152.7721,122.284935,0.671595792,2.090163877,587606.6364,124.5181816,0.98630851,3.24924947,497145.155,121.566076,-0.041110714,1.27702668,421188.4124,116.4019439,0.264732027,-1.591668872
01/06/2018,Wandsworth,E09000032,1647509.916,108.8602104,2.327888021,-1.735366455,1139841.747,109.0387256,1.814006698,-0.747685845,806990.9782,108.3674552,1.230343276,-1.133788257,516504.3225,108.4451371,1.178874311,-4.10967075
01/06/2018,Merton,E09000024,1439844.77,119.5319949,3.797450571,-0.567091444,782512.4667,122.5356885,3.151446121,1.217183486,545324.7164,122.2644559,2.789865135,0.620210105,390585.6824,120.9044272,2.748993318,-2.834044675
01/07/2018,Outer London,E13000002,888894.7062,123.653043,1.142808863,2.238278791,564012.9146,125.3233879,0.772399572,2.325709264,437196.0754,125.0111466,0.919543481,1.757793329,327033.3309,122.1586123,0.799453385,-1.632864498
01/07/2018,London,E12000007,929010.9641,124.9559467,2.184252487,2.877900849,591664.7244,125.3781204,0.69061302,1.607040831,504801.2633,123.4382113,1.540014663,1.019913292,424321.7025,117.2678772,0.7439165,-2.418223977
01/07/2018,Wandsworth,E09000032,1666697.857,110.1280651,1.164663164,-0.376778022,1143921.684,109.4290176,0.357938897,-0.842347713,807481.9125,108.4333807,0.060835162,-1.666770719,515207.9427,108.1729495,-0.250991093,-4.925666454
01/07/2018,Merton,E09000024,1502626.143,124.7439336,4.360287591,6.842740335,808308.411,126.5751433,3.296553775,6.720901658,562510.7442,126.117647,3.151521895,5.946919702,402832.9778,124.6955345,3.13562323,2.352280281
01/08/2018,Outer London,E13000002,892205.2237,124.113565,0.372430784,2.117245041,564821.3984,125.5030326,0.143344911,2.033402989,437683.2319,125.1504433,0.111427484,1.108973764,327900.0904,122.4823779,0.265037076,-1.456291051
01/08/2018,London,E12000007,912509.0404,122.7363674,-1.776289448,0.868207565,583664.4668,123.6828068,-1.352160649,0.652634984,498382.7751,121.8687091,-1.271488147,-0.556811217,420693.3421,116.2651236,-0.855096584,-2.664472414
01/08/2018,Merton,E09000024,1504968.234,124.9383676,0.155866471,4.916007108,804385.4746,125.9608404,-0.485326674,4.400294252,560516.7886,125.6705925,-0.354474225,3.634351486,401301.2511,124.2213938,-0.380238653,0.884224507
01/08/2018,Wandsworth,E09000032,1688112.884,111.543076,1.284877584,-1.522902015,1155207.949,110.5086762,0.986629154,-2.071513526,815269.9574,109.4792048,0.964485368,-2.814927105,521103.2521,109.4107274,1.144258258,-5.031137694
01/09/2018,Outer London,E13000002,893624.8355,124.3110454,0.159112694,1.407761712,563644.7299,125.2415775,-0.208325768,1.261074833,437869.4346,125.2036858,0.042542795,0.775752897,326939.7365,122.1236515,-0.292880054,-1.859080515
01/09/2018,London,E12000007,912656.6295,122.7562188,0.016173993,-0.061682136,583685.9963,123.6873691,0.003688681,0.893101919,496527.8585,121.4151295,-0.372187136,0.042274752,416752.4058,115.1759848,-0.936771748,-2.830433601
01/09/2018,Merton,E09000024,1490521.364,123.7390278,-0.95994514,2.761069632,795077.4553,124.5032731,-1.157159053,2.266780264,554373.677,124.2932769,-1.095972825,1.881832717,396174.1615,122.6343212,-1.27761617,-0.799675468
01/09/2018,Wandsworth,E09000032,1679174.359,110.9524575,-0.529498084,-1.426016466,1150080.37,110.0181655,-0.443866284,-1.75166285,813183.4534,109.1990168,-0.255927982,-2.136140448,517243.161,108.6002635,-0.740753593,-4.544889881
01/10/2018,Outer London,E13000002,890614.8506,123.8923301,-0.336828699,0.798397363,561905.3396,124.8550858,-0.308596915,0.988121144,436464.007,124.8018201,-0.320969555,0.643619089,325917.0171,121.7416293,-0.31281586,-1.707238291
01/10/2018,London,E12000007,919011.6938,123.6110021,0.69632587,1.125617943,586432.4139,124.2693552,0.470529983,1.037679132,498815.6057,121.9745485,0.460748998,0.972187123,420614.023,116.2432025,0.926597467,-1.337345005
01/10/2018,Merton,E09000024,1476789.721,122.5990641,-0.921264459,-1.519880955,789381.8242,123.6113792,-0.716361796,-1.392993556,550554.2433,123.4369413,-0.688963752,-1.496961868,393803.1328,121.9003776,-0.598481391,-3.738150664
01/10/2018,Wandsworth,E09000032,1658228.161,109.5684248,-1.24741057,-1.753190346,1140300.107,109.0825729,-0.85039829,-1.276253404,806330.1228,108.2787116,-0.84277793,-1.382804748,515502.4764,108.2347897,-0.33653121,-2.87289557
01/11/2018,Outer London,E13000002,890731.0591,123.9084958,0.01304813,1.15804092,560808.1644,124.611294,-0.195259798,1.072152016,435177.2387,124.4338836,-0.294816598,0.939350348,323268.0846,120.7521586,-0.812762879,-1.897357861
01/11/2018,London,E12000007,913641.3829,122.8886723,-0.584357181,2.322966694,580830.7244,123.0823159,-0.955214849,1.292205187,494652.6701,120.9565928,-0.834564012,1.292406285,414525.6993,114.5605999,-1.447484724,-1.726254284
01/11/2018,Wandsworth,E09000032,1641201.444,108.4433743,-1.026801783,-0.458037592,1125321.12,107.6496638,-1.313600409,-0.642977821,794152.9999,106.6434966,-1.51019074,-1.128739314,505638.5642,106.1637648,-1.913455818,-3.258326219
01/11/2018,Merton,E09000024,1482705.545,123.0901797,0.40058677,0.729540282,789924.7815,123.6964024,0.0687826,0.120745092,549858.4974,123.2809517,-0.126371911,-0.045130987,392191.0593,121.4013659,-0.409360252,-2.614736307
01/12/2018,Outer London,E13000002,885942.1689,123.2423192,-0.537635936,1.118389671,559649.7775,124.353901,-0.206556717,1.109726221,433603.7565,123.9839647,-0.361572719,0.82443572,322694.9894,120.5380871,-0.177281709,-1.517133209
01/12/2018,London,E12000007,899414.8035,120.9751366,-1.557129494,0.034964576,579875.9405,122.8799902,-0.164382471,1.165720638,490483.4546,119.9371014,-0.842857176,0.16153289,415052.4895,114.7061866,0.127082645,-1.627000834
01/12/2018,Merton,E09000024,1476977.157,122.6146246,-0.386346968,2.049185123,789651.0973,123.6535454,-0.034646876,1.73612337,549219.4379,123.1376715,-0.11622253,1.292602484,392766.6821,121.579548,0.14677102,-0.646761484
